Unnamed: 0,atletas.posicao_id,atletas.media_num,atletas.minimo_para_valorizar,atletas.atleta_id,atletas.status_id,atletas.clube_id,atletas.clube.id.full.name,atletas.jogos_num,atletas.pontos_num,atletas.apelido_abreviado,atletas.entrou_em_campo,atletas.apelido,atletas.rodada_id,atletas.preco_num,atletas.slug,atletas.variacao_num,atletas.nome,CA,DS,FC,FS,SG,FD,FF,I,CV,A,FT,G,DE,DP,GS,PS,PC,V,PP,GC,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante
251,5,5.72,,95799,6,263,BOT,9,9.2,Artur,True,Artur,11,10.39,artur,-0.32,Artur Victor Guimarães,1.0,5.0,7.0,11.0,,3.0,5.0,1.0,,3.0,1.0,2.0,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
253,4,2.17,,96340,6,266,FLU,8,-0.3,Lima,True,Lima,11,4.94,lima,-0.65,Vinicius Moreira de Lima,1.0,1.0,6.0,10.0,,2.0,4.0,,,,,1.0,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
257,2,3.7,,96725,6,282,CAM,5,5.9,Saravia,True,Saravia,11,6.46,saravia,0.81,Renzo Saravia,,2.0,7.0,2.0,3.0,,2.0,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
258,5,3.35,,96831,6,287,VIT,2,0.0,Carlinhos,False,Carlinhos,11,5.29,carlinhos,0.0,Carlos Moisés de Lima,1.0,,6.0,,,,2.0,1.0,,,,1.0,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
259,4,4.99,,97145,7,284,GRE,9,12.7,Villasanti,True,Villasanti,11,11.57,villasanti,1.26,Mathías Adalberto Villasanti Rolón,4.0,33.0,20.0,6.0,,,3.0,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
260,2,-0.32,,97173,6,292,SPT,5,0.6,Dalbert,True,Dalbert,11,1.26,dalbert,-0.17,Dalbert Henrique Chagas Estevão,2.0,1.0,8.0,1.0,,,1.0,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
262,5,2.27,,97450,7,287,VIT,9,0.2,G. Mosquito,True,Gustavo Mosquito,11,4.46,gustavo-mosquito,-0.13,Gustavo Henric da Silva,,1.0,10.0,4.0,,4.0,3.0,2.0,,2.0,1.0,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
264,2,4.6,,97468,6,263,BOT,2,0.0,Marçal,False,Marçal,11,6.8,marcal,0.0,Fernando Marçal de Oliveira,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
266,1,0.0,,97645,6,292,SPT,0,0.0,T. Couto,False,Thiago Couto,11,3.0,thiago-couto,0.0,Thiago Couto Wenceslau,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
267,3,2.82,,97653,6,275,PAL,4,0.0,Murilo,False,Murilo,11,7.72,murilo,0.0,Murilo Cerqueira Paim,3.0,2.0,8.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
268,5,3.47,,97810,6,287,VIT,9,0.0,Erick,False,Erick,11,5.82,erick,0.0,Erick de Arruda Serafim,1.0,3.0,6.0,20.0,,4.0,6.0,,,2.0,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
275,3,0.0,,98280,5,263,BOT,0,0.0,Bastos,False,Bastos,11,11.0,bastos,0.0,Bartolomeu Jacinto Quissanga,,,,,,,,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
276,4,0.0,,98306,5,287,VIT,0,0.0,V. Soares,False,Val Soares,11,3.0,val-soares,0.0,Valdemir de Oliveira Soares,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
280,2,0.0,,98605,6,292,SPT,0,0.0,D. Placido,False,Di Placido,11,4.0,di-placido,0.0,Leonel Di Placido,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
281,3,3.5,,98619,7,356,FOR,10,1.3,Kuscevic,True,Kuscevic,11,6.16,kuscevic,-0.21,Benjamín Kuščević Jaramillo,,11.0,11.0,2.0,4.0,,1.0,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
282,4,5.65,,98672,6,263,BOT,7,2.5,Savarino,True,Savarino,11,10.64,savarino,-1.0,Jefferson David Savarino Quintero,1.0,4.0,3.0,4.0,,5.0,8.0,,,1.0,,2.0,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
284,4,1.98,,98738,6,292,SPT,6,2.7,T. Ortíz,True,Titi Ortíz,11,5.22,titi-ortiz,-0.04,Christian Jonatan Ortíz - Cristian,,3.0,4.0,1.0,,3.0,2.0,1.0,,,1.0,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
285,5,3.93,,98909,5,282,CAM,8,0.0,Cuello,False,Cuello,11,7.74,cuello,0.0,Tomás Esteban Cuello,3.0,5.0,10.0,15.0,,6.0,9.0,,,,,1.0,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
289,5,2.14,,99119,7,287,VIT,5,0.4,L. Braga,True,Lucas Braga,11,5.19,lucas-braga,-0.7,Lucas Braga Ribeiro,1.0,1.0,4.0,4.0,,,2.0,2.0,,,,1.0,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
293,3,3.23,,99253,6,292,SPT,11,-0.3,Chico,True,Chico,11,5.44,chico,-0.49,Francisco Alves da Silva Neto - Melo,1.0,15.0,5.0,5.0,2.0,,5.0,,,,,,,,,,1.0,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
294,4,8.3,,99267,7,356,FOR,5,7.0,Pochettino,True,Pochettino,11,13.13,pochettino,-0.02,Tomás Pochettino,,12.0,1.0,4.0,,4.0,5.0,,,1.0,,1.0,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
295,3,6.08,,99274,6,263,BOT,5,0.0,A. Barboza,False,Alexander Barboza,11,10.64,alexander-barboza,0.0,Alexander Nahuel Barboza Ullúa,3.0,13.0,9.0,,3.0,,2.0,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
297,6,4.41,,99366,7,276,SAO,10,3.79,L. Zubeldía,True,Luis Zubeldía,11,7.95,luis-zubeldia,0.11,Luis Francisco Zubeldía,,,,,,,,,,,,,,,,,,2.0,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
299,4,2.11,,99440,7,287,VIT,9,4.7,Baralhas,True,Baralhas,11,5.46,baralhas,0.34,Gabriel Baralhas dos Santos,2.0,12.0,13.0,5.0,,1.0,4.0,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
301,4,6.12,,99815,6,266,FLU,11,8.2,Arias,True,Arias,11,14.0,arias,0.47,Jhon Adolfo Arias Andrade,1.0,11.0,14.0,31.0,,4.0,6.0,1.0,,4.0,1.0,1.0,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
302,5,1.03,,99818,6,275,PAL,7,0.0,Paulinho,True,Paulinho,11,5.0,paulinho,-0.34,Paulo Henrique Sampaio Filho,,2.0,1.0,2.0,,1.0,3.0,1.0,,,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
303,3,2.13,,99889,6,276,SAO,7,0.0,A. Franco,False,Alan Franco,11,6.09,alan-franco,0.0,Alan Javier Franco,1.0,4.0,5.0,3.0,2.0,,,1.0,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
304,4,3.01,,100084,2,282,CAM,9,4.1,I. Gomes,True,Igor Gomes,11,5.72,igor-gomes,0.34,Igor Silveira Gomes,,4.0,6.0,4.0,,2.0,3.0,,,,,2.0,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
305,4,-2.4,,100085,6,356,FOR,1,0.0,P. Augusto,False,Pedro Augusto,11,1.79,pedro-augusto,0.0,Pedro Augusto Borges da Costa,,1.0,3.0,,,,,,1.0,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
307,5,0.0,,100695,5,280,RBB,0,0.0,Fernando,False,Fernando,11,5.0,fernando,0.0,Fernando dos Santos Pedro,,,,,,,,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
309,4,0.0,,100761,6,276,SAO,0,0.0,Liziero,False,Liziero,11,5.0,liziero,0.0,Igor Matheus Liziero Pereira,,,,,,,,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
310,1,-3.0,,100830,6,356,FOR,0,0.0,Brenno,False,Brenno,11,3.71,brenno,0.0,Brenno Oliveira Fraga Costa,,,,,,,,,1.0,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
311,3,2.75,,100842,5,276,SAO,4,0.0,Ruan,False,Ruan,11,6.04,ruan,0.0,Ruan Tressoldi Netto,1.0,5.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
312,2,2.05,,100846,6,284,GRE,4,0.0,L. Esteves,False,Lucas Esteves,11,5.64,lucas-esteves,0.0,Lucas Esteves de Souza,,5.0,4.0,1.0,,,3.0,,,,,,,,,,1.0,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
313,2,0.0,,100848,6,284,GRE,0,0.0,L. Cândido,False,Luan Cândido,11,7.0,luan-candido,0.0,Luan Cândido de Almeida,,,,,,,,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
314,2,6.76,,100898,6,263,BOT,10,9.1,Vitinho,True,Vitinho,11,10.43,vitinho,0.39,Victor Alexander da Silva,1.0,21.0,10.0,3.0,6.0,,1.0,2.0,,,,1.0,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
315,4,1.01,,100969,7,287,VIT,9,1.3,R. Lopes,True,Ronald Lopes,11,2.8,ronald-lopes,-0.19,Ronald dos Santos Lopes,2.0,6.0,16.0,6.0,,2.0,2.0,1.0,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
316,4,2.49,,100987,6,266,FLU,7,4.4,Nonato,True,Nonato,11,5.33,nonato,0.55,Gustavo Nonato Santana,3.0,11.0,7.0,8.0,,1.0,1.0,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
317,5,2.73,,101002,6,282,CAM,6,1.5,J. Santos,True,Júnior Santos,11,7.16,junior-santos,-0.4,José Antonio dos Santos Júnior,1.0,2.0,1.0,4.0,,2.0,3.0,1.0,,,,1.0,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
319,5,8.35,,101290,5,276,SAO,7,0.0,Ferreira,False,Ferreira,11,10.53,ferreira,0.0,Aldemir dos Santos Ferreira,2.0,9.0,5.0,17.0,,1.0,6.0,1.0,,2.0,,3.0,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
321,2,5.5,,101319,6,266,FLU,5,6.5,Guga,True,Guga,11,8.31,guga,-0.54,Cláudio Rodrigues Gomes,1.0,8.0,2.0,5.0,1.0,,2.0,,,,,1.0,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
322,1,0.0,,101478,6,266,FLU,0,0.0,M. Pitaluga,False,Marcelo Pitaluga,11,3.0,marcelo-pitaluga,0.0,Marcelo de Araújo Pitaluga Filho,,,,,,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
323,4,1.38,,101573,6,287,VIT,5,0.0,Pepê,False,Pepê,11,4.34,pepe,0.0,João Pedro Vilardi Pinto,1.0,6.0,7.0,8.0,,,,,1.0,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
328,2,0.0,,101708,6,356,FOR,0,0.0,F. Jonatan,False,Felipe Jonatan,11,6.0,felipe-jonatan,0.0,Felipe Jonatan Rocha Andrade,,,,,,,,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
330,2,1.95,,101752,7,287,VIT,9,6.7,Claudinho,True,Claudinho,11,5.23,claudinho,0.92,Claudio Coelho Salvático,4.0,10.0,8.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
332,2,0.0,,101820,6,284,GRE,0,0.0,Mayk,False,Mayk,11,2.0,mayk,0.0,Mayksilvan da Silva Ferreira,,,,,,,,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
335,3,0.0,,101995,7,356,FOR,0,0.0,Brítez,False,Brítez,11,7.0,britez,0.0,Emanuel Fermín Brítez,,,,,,,,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
336,2,5.74,,102130,6,275,PAL,11,1.1,Piquerez,True,Piquerez,11,11.19,piquerez,-0.2,Joaquín Piquerez Moreira,2.0,11.0,6.0,5.0,5.0,3.0,9.0,,,,,2.0,,,,,,,1.0,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
337,1,0.0,,102137,6,266,FLU,0,0.0,V. Eudes,False,Vitor Eudes,11,2.0,vitor-eudes,0.0,Vitor Eudes de Souza Costa,,,,,,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
338,3,2.5,,102253,3,287,VIT,11,5.2,L. Halter,True,Lucas Halter,11,4.1,lucas-halter,0.23,Lucas Halter,3.0,8.0,5.0,1.0,1.0,1.0,3.0,1.0,,,1.0,1.0,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
340,2,4.4,,102318,6,282,CAM,4,0.0,C. Paulista,False,Caio Paulista,11,7.63,caio-paulista,0.0,Caio Fernando de Oliveira,1.0,4.0,4.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
342,5,0.98,,102561,6,263,BOT,6,-0.8,Mastriani,True,Mastriani,11,4.29,mastriani,-0.9,Gonzalo Mathías Mastriani Borges,1.0,2.0,4.0,2.0,,1.0,4.0,3.0,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
343,4,0.0,,102909,6,276,SAO,0,0.0,L. Vinícius,False,Luan Vinícius,11,5.0,luan-vinicius,0.0,Luan Vinícius da Silva Santos,,,,,,,,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
344,5,3.76,,102928,5,266,FLU,8,0.0,Canobbio,False,Canobbio,11,7.81,canobbio,0.0,Agustín Canobbio Graviz,1.0,11.0,10.0,10.0,,2.0,3.0,2.0,,,,1.0,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
345,5,4.53,,102950,6,275,PAL,9,0.0,F. Torres,False,Facundo Torres,11,10.06,facundo-torres,0.0,Facundo Daniel Torres Pérez,1.0,8.0,5.0,6.0,,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
347,5,3.69,,103014,2,280,RBB,7,0.0,Laquintana,False,Laquintana,11,5.69,laquintana,0.0,Ignacio Jesús Laquintana Marsico - Nacho,,5.0,1.0,1.0,,,3.0,3.0,,,,2.0,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
349,4,3.45,,103295,7,280,RBB,11,0.0,E. Ramires,True,Eric Ramires,11,5.92,eric-ramires,-0.59,Eric dos Santos Rodrigues,1.0,14.0,10.0,8.0,,2.0,2.0,,,1.0,,1.0,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
350,4,2.85,,103388,2,356,FOR,8,1.4,E. Martínez,True,Emmanuel Martínez,11,5.64,emmanuel-martinez,-0.19,Leandro Emmanuel Martínez,5.0,7.0,12.0,7.0,,3.0,1.0,,,1.0,,1.0,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
352,3,3.16,,103523,6,266,FLU,7,5.0,Ignácio,True,Ignácio,11,6.68,ignacio,0.63,Ignácio da Silva Oliveira,,6.0,7.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
354,2,4.87,,103672,6,266,FLU,3,0.0,G. Fuentes,False,Gabriel Fuentes,11,8.0,gabriel-fuentes,0.0,Gabriel Rafael Fuentes Gómez,1.0,11.0,3.0,,,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
357,4,1.68,,103767,2,282,CAM,7,0.5,G. Menino,True,Gabriel Menino,11,5.05,gabriel-menino,-0.12,Gabriel Vinícius Menino,,1.0,3.0,6.0,,2.0,1.0,,,1.0,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
359,3,2.04,,104075,7,276,SAO,5,1.0,Sabino,True,Sabino,11,4.79,sabino,-0.59,José Sabino Chagas Monteiro,1.0,1.0,6.0,5.0,1.0,2.0,2.0,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
360,3,4.82,,104085,6,275,PAL,8,6.0,B. Fuchs,True,Bruno Fuchs,11,7.64,bruno-fuchs,0.81,Bruno de Lara Fuchs,2.0,9.0,4.0,5.0,5.0,,1.0,,,,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
361,1,4.58,,104118,7,287,VIT,10,9.2,L. Arcanjo,True,Lucas Arcanjo,11,8.39,lucas-arcanjo,1.28,Lucas Willians Assis Arcanjo,1.0,,,1.0,1.0,,,,,,,,41.0,,12.0,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
362,5,2.71,,104134,6,287,VIT,8,2.1,Fabri,True,Fabri,11,4.34,fabri,0.02,Fabrício do Rosário dos Santos,,7.0,11.0,7.0,,1.0,6.0,,,1.0,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
363,1,0.0,,104191,6,263,BOT,0,0.0,Raul,False,Raul,11,2.0,raul,0.0,Raul Jonas Steffens,,,,,,,,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
367,2,3.0,,104257,5,284,GRE,1,0.0,J. Lucas,False,João Lucas,11,5.14,joao-lucas,0.0,João Lucas de Almeida Carvalho,,2.0,,,,,,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
368,2,4.79,,104271,6,292,SPT,11,-0.6,Hereda,True,Hereda,11,5.91,hereda,-1.24,Diogo Hereda da Silva,1.0,17.0,12.0,18.0,2.0,2.0,7.0,2.0,,1.0,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
370,4,1.45,,104519,6,284,GRE,8,0.0,Camilo,False,Camilo,11,3.15,camilo,0.0,Camilo Reijers de Oliveira,,9.0,10.0,1.0,,,2.0,,,,,,,,,,1.0,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
371,5,7.19,,104528,6,263,BOT,9,0.0,I. Jesus,False,Igor Jesus,11,12.62,igor-jesus,0.0,Igor Jesus Maciel da Cruz,,1.0,9.0,22.0,,10.0,10.0,1.0,,1.0,2.0,3.0,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
372,1,0.0,,104588,6,280,RBB,0,0.0,Fabrício,False,Fabrício,11,2.0,fabricio,0.0,Fabrício Oliveira de Souza,,,,,,,,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
374,5,3.53,,104666,5,356,FOR,3,0.0,Moisés,False,Moisés,11,11.49,moises,0.0,Moisés Vieira da Veiga,1.0,2.0,1.0,1.0,,1.0,3.0,2.0,,1.0,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
375,4,0.07,,104693,6,263,BOT,3,0.0,Newton,False,Newton,11,2.56,newton,0.0,Newton Araújo da Costa Júnior,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
376,6,5.36,,104754,7,356,FOR,10,2.83,J. Vojvoda,True,Juan Vojvoda,11,10.23,juan-vojvoda,-0.26,Juan Pablo Vojvoda Rizzo,,,,,,,,,,,,,,,,,,2.0,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
377,2,5.11,,104758,7,276,SAO,10,4.9,E. Díaz,True,Enzo Díaz,11,8.54,enzo-diaz,-0.02,Enzo Hernán Díaz,3.0,27.0,20.0,8.0,2.0,1.0,3.0,1.0,,1.0,,,,,,,3.0,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
380,5,3.3,,104849,6,284,GRE,7,0.0,Arezo,False,Arezo,11,5.8,arezo,0.0,Douglas Matías Arezo Martínez,1.0,2.0,3.0,2.0,,3.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
381,1,0.0,,104933,6,284,GRE,0,0.0,J. Meurer,False,Jorge Meurer,11,2.0,jorge-meurer,0.0,Jorge Meurer Bartholdy,,,,,,,,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
382,3,3.38,,104994,7,284,GRE,11,6.4,W. Leonardo,True,Wagner Leonardo,11,7.1,wagner-leonardo,0.24,Wagner Leonardo Calvelo de Souza,2.0,12.0,11.0,2.0,3.0,3.0,,1.0,,1.0,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
385,2,4.88,,105213,5,280,RBB,4,0.0,Sant'Anna,False,Sant'Anna,11,6.78,sant-anna,0.0,Ariel Agustín Sant'Anna Quintero,1.0,7.0,3.0,1.0,1.0,,3.0,,,,1.0,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
386,4,1.92,,105214,6,263,BOT,5,2.4,S. Rodríguez,True,Santiago Rodríguez,11,5.2,santiago-rodriguez,-0.08,Santiago Mariano Rodríguez Molina,,3.0,2.0,1.0,,3.0,2.0,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
387,3,5.23,,105258,6,356,FOR,3,0.0,G. Ávila,True,Gastón Ávila,11,9.34,gaston-avila,-1.15,Gastón Luciano Ávila,,5.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
388,3,2.39,,105300,7,276,SAO,8,-0.3,Ferraresi,True,Ferraresi,11,5.74,ferraresi,-0.28,Nahuel Adolfo Ferraresi Hernández,2.0,13.0,10.0,4.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
392,5,3.96,,105568,7,356,FOR,10,0.0,Lucero,True,Lucero,11,8.34,lucero,-0.67,Juan Martín Lucero,2.0,6.0,11.0,6.0,,3.0,2.0,3.0,,1.0,1.0,3.0,,,,,,,1.0,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
