atletas.rodada_id,atletas.status_id,atletas.pontos_num,atletas.variacao_num,atletas.media_num,atletas.slug,atletas.apelido,atletas.atleta_id,atletas.nome,atletas.clube.id.full.name,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.minimo_para_valorizar,atletas.apelido_abreviado,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante,A,CA,DS,FC,FD,FF,FS,I,G,FT,DE,GS,V,CV,PS,SG,DP,PC,PP,GC
7,7,7.7,0.69,7.03,diego,Diego,101027,Jackson Diego Ibraim Fagundes - Ibrahim,CEA,True,6,354,2,10.13,,Diego,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0.0,1.0,334015,16,287,12,354,1746307800,26,True,True,1.0,,11.0,2.0,,1.0,21.0,,,,,,,,,2.0,,,,
7,7,0.0,0.0,8.87,ferreira,Ferreira,101290,Aldemir dos Santos Ferreira,SAO,False,6,276,5,10.96,,Ferreira,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,True,2.0,2.0,8.0,4.0,,5.0,13.0,1.0,3.0,,,,,,,,,,,
7,2,2.0,-0.06,2.19,ademir,Ademir,101314,Ademir da Silva Santos Júnior,BAH,True,7,265,5,4.54,,Ademir,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,True,,2.0,6.0,5.0,1.0,2.0,14.0,,,,,,,,,,,,,
7,6,0.5,-0.7,3.0,guga,Guga,101319,Cláudio Rodrigues Gomes,FLU,True,3,266,2,6.55,,Guga,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,True,,,5.0,1.0,,1.0,2.0,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,danilo-boza,Danilo Boza,101431,Danilo Boza Júnior,JUV,False,0,286,3,4.0,,D. Boza,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,True,,,,,,,,,,,,,,,,,,,,
7,5,0.0,0.0,0.0,marcelo-pitaluga,Marcelo Pitaluga,101478,Marcelo de Araújo Pitaluga Filho,FLU,False,0,266,1,3.0,,M. Pitaluga,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,True,,,,,,,,,,,,,,,,,,,,
7,7,0.6,-1.04,-0.4,hugo-souza,Hugo Souza,101574,Hugo de Souza Nogueira,COR,True,2,264,1,9.19,,H. Souza,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,True,,,,,,,,,,,4.0,6.0,,,,,,,,
7,7,2.7,-0.6,3.5,hugo-moura,Hugo Moura,101594,Hugo Moura Arruda da Silva,VAS,True,6,267,4,5.89,,H. Moura,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,True,,1.0,15.0,11.0,1.0,2.0,6.0,,,,,,,,,,,,,1.0
7,6,0.0,0.0,0.0,peixoto,Peixoto,101651,Daniel Nascimento Peixoto dos Santos,JUV,False,0,286,4,3.0,,Peixoto,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,True,,,,,,,,,,,,,,,,,,,,
7,7,3.4,-1.09,6.1,matheuzinho,Matheuzinho,101727,Matheus França Silva,COR,True,5,264,2,10.21,,Matheuzinho,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,True,,4.0,18.0,6.0,1.0,2.0,3.0,,,,,,,,,1.0,,,,
7,6,0.0,0.0,0.0,jean-david,Jean David,101768,Jean David Meneses Villarroel,VAS,False,0,267,4,3.0,,J. David,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,True,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,mayk,Mayk,101820,Mayksilvan da Silva Ferreira,GRE,False,0,284,2,2.0,,Mayk,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0.0,1.0,334013,15,277,11,284,1746385200,26,True,True,,,,,,,,,,,,,,,,,,,,
7,7,6.3,1.08,2.78,willian-machado,Willian Machado,101908,Willian Estefani Machado,CEA,True,6,354,3,4.28,,W. Machado,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0.0,1.0,334015,16,287,12,354,1746307800,26,True,True,,1.0,4.0,2.0,,1.0,3.0,,,,,,,,,2.0,,,,
7,6,0.0,0.0,0.0,vitor-eudes,Vitor Eudes,102137,Vitor Eudes de Souza Costa,FLU,False,0,266,1,2.0,,V. Eudes,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,True,,,,,,,,,,,,,,,,,,,,
7,7,0.0,-0.74,1.3,caca,Cacá,102340,Carlos de Menezes Júnior,COR,True,3,264,3,4.74,,Cacá,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,True,,,2.0,2.0,,,3.0,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,luan-vinicius,Luan Vinícius,102909,Luan Vinícius da Silva Santos,SAO,False,0,276,4,5.0,,L. Vinícius,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,True,,,,,,,,,,,,,,,,,,,,
7,6,6.3,0.65,2.76,canobbio,Canobbio,102928,Agustín Canobbio Graviz,FLU,True,7,266,5,6.8,,Canobbio,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,True,,1.0,10.0,10.0,2.0,2.0,9.0,2.0,,,,,,,,,,,,
7,6,0.0,-1.14,4.73,laquintana,Laquintana,103014,Ignacio Jesús Laquintana Marsico - Nacho,RBB,True,4,280,5,5.3,,Laquintana,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,True,,,1.0,,,2.0,,2.0,2.0,,,,,,,,,,,
7,7,2.0,0.06,3.54,eric-ramires,Eric Ramires,103295,Eric dos Santos Rodrigues,RBB,True,7,280,4,6.15,,E. Ramires,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,True,,,9.0,5.0,1.0,2.0,4.0,,1.0,,,,,,,,,,,
7,7,13.5,1.09,10.65,kaio-jorge,Kaio Jorge,103445,Kaio Jorge Pinto Ramos,CRU,True,6,283,5,14.68,,K. Jorge,73.33,73.33,Mineirão,2025-05-04 18:30:00,1.0,2.0,334012,1,262,2,283,1746394200,26,True,True,1.0,2.0,12.0,5.0,2.0,7.0,9.0,1.0,4.0,1.0,,,,,1.0,,,,1.0,
7,7,4.7,0.36,4.27,ignacio,Ignácio,103523,Ignácio da Silva Oliveira,FLU,True,4,266,3,7.5,,Ignácio,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,True,,,6.0,7.0,2.0,1.0,4.0,,,,,,,,,1.0,,,,
7,6,0.0,0.0,0.0,denis-junior,Dênis Júnior,103662,Dênis de Oliveira Aguiar Júnior,BAH,False,0,265,1,3.0,,D. Júnior,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,True,,,,,,,,,,,,,,,,,,,,
7,7,7.5,2.25,7.5,gabriel-fuentes,Gabriel Fuentes,103672,Gabriel Rafael Fuentes Gómez,FLU,True,1,266,2,8.25,,G. Fuentes,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,True,,,5.0,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,2.3,sabino,Sabino,104075,José Sabino Chagas Monteiro,SAO,False,3,276,3,5.41,,Sabino,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,True,,1.0,,5.0,2.0,,4.0,,,,,,,,,1.0,,,,
7,7,4.9,0.64,3.23,joao-victor,João Victor,104250,João Victor da Silva Marcelino,VAS,True,6,267,3,6.25,,J. Victor,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,True,,1.0,8.0,3.0,2.0,3.0,5.0,,,,,,,,,1.0,,,,1.0
7,7,0.0,0.0,2.22,adriano-martins,Adriano Martins,104253,Adriano Martins da Fonseca,JUV,False,5,286,3,5.51,,A. Martins,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,True,,1.0,4.0,3.0,,2.0,1.0,1.0,,,,,,,,1.0,,,,
7,6,0.0,0.0,3.0,joao-lucas,João Lucas,104257,João Lucas de Almeida Carvalho,GRE,False,1,284,2,5.14,,J. Lucas,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0.0,1.0,334013,15,277,11,284,1746385200,26,True,True,,,2.0,,,,,,,,,,,,,,,,,
7,7,1.0,-1.38,4.42,christian,Christian,104502,Christian Roberto Alves Cardoso,CRU,True,5,283,4,6.7,,Christian,73.33,73.33,Mineirão,2025-05-04 18:30:00,1.0,2.0,334012,1,262,2,283,1746394200,26,True,True,1.0,2.0,6.0,12.0,2.0,1.0,5.0,,1.0,,,,,,,,,,,
7,6,1.2,-0.09,1.9,camilo,Camilo,104519,Camilo Reijers de Oliveira,GRE,True,6,284,4,3.7,,Camilo,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0.0,1.0,334013,15,277,11,284,1746385200,26,True,True,,,8.0,9.0,,2.0,1.0,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,fabricio,Fabrício,104588,Fabrício Oliveira de Souza,RBB,False,0,280,1,2.0,,Fabrício,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,True,,,,,,,,,,,,,,,,,,,,
7,7,0.0,0.0,3.85,enzo-diaz,Enzo Díaz,104758,Enzo Hernán Díaz,SAO,False,6,276,2,7.34,,E. Díaz,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,True,,3.0,11.0,9.0,,3.0,2.0,1.0,,,,,,,,2.0,,1.0,,
7,7,0.0,-0.48,1.6,acevedo,Acevedo,104783,Nicolás Brian Acevedo Tabárez,BAH,True,4,265,4,4.11,,Acevedo,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,True,,,4.0,2.0,,,2.0,,,,,,,,,,,,,
7,6,-0.3,-0.89,3.9,arezo,Arezo,104849,Douglas Matías Arezo Martínez,GRE,True,4,284,5,5.76,,Arezo,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0.0,1.0,334013,15,277,11,284,1746385200,26,True,True,1.0,1.0,,2.0,3.0,1.0,,2.0,1.0,,,,,,,,,,,
7,6,0.0,0.0,0.0,jorge-meurer,Jorge Meurer,104933,Jorge Meurer Bartholdy,GRE,False,0,284,1,2.0,,J. Meurer,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0.0,1.0,334013,15,277,11,284,1746385200,26,True,True,,,,,,,,,,,,,,,,,,,,
7,7,9.0,0.81,3.4,wagner-leonardo,Wagner Leonardo,104994,Wagner Leonardo Calvelo de Souza,GRE,True,7,284,3,7.54,,W. Leonardo,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0.0,1.0,334013,15,277,11,284,1746385200,26,True,True,1.0,1.0,10.0,8.0,1.0,,2.0,,,,,,,,,1.0,,,,
7,5,0.0,0.0,0.0,joao-marcelo,João Marcelo,105047,João Marcelo Messias Ferreira,CRU,False,0,283,3,7.0,,J. Marcelo,73.33,73.33,Mineirão,2025-05-04 18:30:00,1.0,2.0,334012,1,262,2,283,1746394200,26,True,True,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,5.75,sant-anna,Sant'Anna,105213,Ariel Agustín Sant'Anna Quintero,RBB,False,2,280,2,6.72,,Sant'Anna,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,True,,,2.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,
7,2,0.0,0.0,3.2,ferraresi,Ferraresi,105300,Nahuel Adolfo Ferraresi Hernández,SAO,False,4,276,3,6.86,,Ferraresi,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,True,,,5.0,4.0,,,3.0,,,,,,,,,1.0,,,,
7,6,0.0,0.0,0.25,lucas-lima,Lucas Lima,105337,Lucas Eduardo Lima da Silva,CEA,False,2,354,4,3.17,,L. Lima,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0.0,1.0,334015,16,287,12,354,1746307800,26,True,True,,,,,,,1.0,,,,,,,,,,,,,
7,2,5.0,1.01,2.45,gabriel-xavier,Gabriel Xavier,105373,Gabriel Lheman Xavier - Lhman,BAH,True,2,265,3,6.7,,G. Xavier,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,True,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,
7,6,6.8,0.89,5.9,matheus-bidu,Matheus Bidu,105531,Matheus Lima Beltrão Oliveira Valin,COR,True,3,264,2,9.24,,M. Bidu,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,True,1.0,,4.0,2.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,
7,7,1.2,-1.02,2.56,lucas-piton,Lucas Piton,105584,Lucas Piton Crivellaro,VAS,True,5,267,2,6.68,,L. Piton,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,True,,1.0,5.0,6.0,,2.0,3.0,,,,,,,,,1.0,,,,
7,6,6.7,0.66,3.33,talles-magno,Talles Magno,105786,Talles Magno Bacelar Martins,COR,True,4,264,5,7.45,,T. Magno,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,True,1.0,,2.0,6.0,1.0,2.0,9.0,2.0,,,,,,,,,,,,
7,6,0.0,0.0,4.25,matheus-araujo,Matheus Araújo,105845,Matheus de Araújo Andrade,CEA,False,4,354,4,6.42,,M. Araújo,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0.0,1.0,334015,16,287,12,354,1746307800,26,True,True,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,
7,7,7.0,0.35,3.76,santiago-mingo,Santiago Mingo,105990,Santiago Martín Ramos Mingo,BAH,True,7,265,3,5.58,,S. Mingo,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,True,,,6.0,6.0,,1.0,7.0,2.0,,,,,,,,3.0,,,,
7,7,-0.1,-1.03,4.23,ewerthon,Ewerthon,106082,Ewerthon Diógenes da Silva,JUV,True,7,286,2,6.56,,Ewerthon,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,True,,2.0,13.0,5.0,2.0,4.0,6.0,,,,,,,,,1.0,,,,
7,5,0.0,0.0,8.9,lucao,Lucão,106160,Lucas Alexandre Galdino de Azevedo,RBB,False,1,280,1,6.09,,Lucão,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,True,,,,,,,,,,,3.0,,,,,1.0,,,,
7,7,0.0,0.0,1.12,marcos-antonio,Marcos Antônio,106294,Marcos Antônio Silva Santos,SAO,False,6,276,4,3.31,,M. Antônio,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,True,,3.0,3.0,7.0,1.0,2.0,9.0,,,,,,,,,,,,,
7,3,2.3,-0.2,2.75,caio-alexandre,Caio Alexandre,106323,Caio Alexandre Souza e Silva,BAH,True,6,265,4,5.6,,C. Alexandre,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,True,,3.0,14.0,16.0,,1.0,5.0,,,,,,,,,,,,,
7,6,0.0,0.0,8.0,eduardo-santos,Eduardo Santos,106434,Eduardo Gonzaga Mendes Santos,RBB,False,2,280,3,8.38,,E. Santos,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,True,,,4.0,,,,,,,,,,,,,2.0,,,,
7,7,0.5,-0.89,5.04,villalba,Villalba,106593,Lucas Hernán Villalba,CRU,True,5,283,3,6.0,,Villalba,73.33,73.33,Mineirão,2025-05-04 18:30:00,1.0,2.0,334012,1,262,2,283,1746394200,26,True,True,,2.0,7.0,1.0,,,2.0,,,2.0,,,,,,2.0,,,,
7,6,0.0,0.0,2.8,rodrigo-nestor,Rodrigo Nestor,106822,Rodrigo Nestor Bertalia,BAH,False,3,265,4,6.43,,R. Nestor,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,True,,,4.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,patryck,Patryck,106829,Patryck Lanza dos Reis,SAO,False,0,276,2,4.0,,Patryck,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,True,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,paulo-baya,Paulo Baya,106918,Paulo Henrique Silva Ribeiro,FLU,False,1,266,5,3.59,,P. Baya,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,True,,,,,,,,,,,,,,,,,,,,
7,7,6.4,-0.65,7.83,luciano-juba,Luciano Juba,107093,Luciano Batista da Silva Júnior,BAH,True,7,265,2,10.07,,L. Juba,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,True,3.0,,11.0,4.0,,2.0,,1.0,1.0,,,,,,,3.0,,,,
7,6,-0.6,-0.86,-0.6,michel-araujo,Michel Araújo,107173,Michel Daryl Araújo Villar,BAH,True,1,265,4,5.14,,M. Araújo,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,True,,,,2.0,,,,,,,,,,,,,,,,
7,6,0.0,0.0,3.08,matheus-donelli,Matheus Donelli,107179,Matheus Planelles Donelli,COR,False,5,264,1,4.42,,M. Donelli,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,True,,1.0,,,,,1.0,,,,13.0,6.0,,,,1.0,,,,
7,7,1.8,-0.41,3.62,enio,Ênio,107516,Sebastião Ênio Santos de Almeida,JUV,True,6,286,5,4.69,,Ênio,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,True,,1.0,3.0,3.0,2.0,3.0,13.0,2.0,1.0,,,,,,,,,,,
7,6,0.0,0.0,0.0,praxedes,Praxedes,107744,Bruno Conceição Praxedes,RBB,False,0,280,4,5.0,,Praxedes,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,True,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,adriel,Adriel,107748,Adriel Vasconcelos Ramos,GRE,False,0,284,1,3.0,,Adriel,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0.0,1.0,334013,15,277,11,284,1746385200,26,True,True,,,,,,,,,,,,,,,,,,,,
7,7,3.49,-0.09,4.61,fabio-matias,Fábio Matias,107771,Fábio Henrique Matias,JUV,True,7,286,6,6.4,,F. Matias,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,True,,,,,,,,,,,,,2.0,,,,,,,
7,6,0.0,0.0,1.5,nata,Natã,107801,Natã Felipe de Amorim Santos,JUV,False,1,286,3,2.29,,Natã,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,True,,,1.0,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,1.77,bobadilla,Bobadilla,107873,Damián Josué Bobadilla Benítez,SAO,False,3,276,4,5.46,,Bobadilla,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,True,,1.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
7,6,0.0,-0.87,2.23,hugo,Hugo,107908,Hugo Ferreira de Farias,COR,True,3,264,2,5.41,,Hugo,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,True,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
7,6,0.0,0.0,0.82,felipinho,Felipinho,107958,André Felipe de Almeida Santos,JUV,False,5,286,2,2.69,,Felipinho,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,True,,1.0,2.0,10.0,,1.0,1.0,2.0,,,,,,,,1.0,,1.0,,
7,6,0.0,0.0,0.35,garcez,Garcez,108131,Maurício Garcez de Jesus,JUV,False,2,286,5,2.3,,Garcez,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,True,,,,1.0,,,2.0,,,,,,,,,,,,,
7,6,7.5,1.14,2.45,isidro-pitta,Isidro Pitta,108133,Isidro Miguel Pitta Saldívar,RBB,True,6,280,5,7.09,,I. Pitta,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,True,,2.0,,6.0,1.0,,3.0,2.0,2.0,,,,,,,,,,,
7,6,0.0,0.0,0.0,gabriel-lacerda,Gabriel Lacerda,108176,Gabriel Santos Cordeiro Lacerda,CEA,False,0,354,3,4.0,,G. Lacerda,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0.0,1.0,334015,16,287,12,354,1746307800,26,True,True,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,1.93,aravena,Aravena,108548,Alexander Ernesto Aravena Guzmán,GRE,False,3,284,5,3.26,,Aravena,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0.0,1.0,334013,15,277,11,284,1746385200,26,True,True,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,
7,6,-0.6,-0.6,0.26,garre,Garré,108671,Benjamín Antonio Garré,VAS,True,5,267,5,2.21,,Garré,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,True,,,1.0,4.0,,,2.0,,,,,,,,,,,,,
7,7,2.7,-0.32,2.68,galeano,Galeano,108713,Antonio Javier Galeano Ferreira,CEA,True,6,354,5,3.93,,Galeano,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0.0,1.0,334015,16,287,12,354,1746307800,26,True,True,,1.0,5.0,4.0,4.0,2.0,9.0,1.0,,,,,,,,,,,,
7,7,8.6,0.81,5.87,erick-pulga,Erick Pulga,109401,Erick da Costa Farias,BAH,True,7,265,5,8.74,,E. Pulga,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,True,1.0,,8.0,4.0,2.0,10.0,14.0,1.0,1.0,,,,,,,,,,,
7,7,-0.9,-0.74,3.4,martinelli,Martinelli,109573,Matheus Martinelli Lima,FLU,True,7,266,4,6.69,,Martinelli,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,True,,,7.0,6.0,2.0,1.0,8.0,1.0,1.0,,,,,,,,,,,
7,7,3.7,-0.5,4.56,batalla,Batalla,109899,Emerson Geovanny Batalla Martínez - Enmerson,JUV,True,7,286,5,6.39,,Batalla,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,True,1.0,2.0,2.0,7.0,3.0,3.0,12.0,,2.0,,,,,,,,,,,
7,6,0.2,-0.61,0.72,monsalve,Monsalve,109966,Miguel Ángel Monsalve Gonzáles - González,GRE,True,5,284,4,3.42,,Monsalve,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0.0,1.0,334013,15,277,11,284,1746385200,26,True,True,,1.0,2.0,7.0,1.0,,5.0,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,palacios,Palacios,110260,Diego José Palacios Espinoza,COR,False,0,264,2,4.0,,Palacios,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,True,,,,,,,,,,,,,,,,,,,,
7,6,1.7,-0.04,0.34,jose-martinez,José Martínez,110311,José Andrés Martínez Torres,COR,True,5,264,4,2.89,,J. Martínez,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,True,,3.0,3.0,6.0,,,6.0,,,,,,,,,,,1.0,,
7,7,4.7,0.37,5.54,andres-hurtado,Andrés Hurtado,110715,José Andrés Hurtado Cheme,RBB,True,7,280,2,7.22,,A. Hurtado,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,True,,1.0,12.0,12.0,1.0,4.0,2.0,,,,,,,,,4.0,,,,
7,5,0.0,0.0,8.2,guilherme-lopes,Guilherme Lopes,110909,Guilherme Lopes de Almeida,RBB,False,1,280,2,5.65,,G. Lopes,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,True,,,2.0,1.0,,,1.0,,,,,,,,,1.0,,,,
7,6,1.3,-0.18,0.17,romulo,Rômulo,111166,Rômulo Azevedo Simão,CEA,True,4,354,4,3.59,,Rômulo,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0.0,1.0,334015,16,287,12,354,1746307800,26,True,True,,,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,
7,6,0.0,0.0,0.0,gustavo-martins,Gustavo Martins,111309,Gustavo Martins de Souza Santos,GRE,False,0,284,3,5.0,,G. Martins,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0.0,1.0,334013,15,277,11,284,1746385200,26,True,True,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,kelvi-gomes,Kelvi Gomes,111332,Kelvi Chiesa Gomes,JUV,False,0,286,4,3.0,,K. Gomes,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,True,,,,,,,,,,,,,,,,,,,,
