atletas.rodada_id,atletas.status_id,atletas.pontos_num,atletas.variacao_num,atletas.media_num,atletas.slug,atletas.apelido,atletas.atleta_id,atletas.nome,atletas.clube.id.full.name,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.minimo_para_valorizar,atletas.apelido_abreviado,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante,A,CA,DS,FC,FD,FF,FS,I,G,FT,DE,GS,V,CV,PS,SG,DP,PC,PP,GC
2,5,0.0,0.0,0.0,otavio,Otávio,82463,Otávio Henrique Passos Santos,FLU,False,0,266,4,7.0,,Otávio,46.67,66.67,Maracanã,2025-04-06 16:00:00,1.0,2.0,333877,3,280,6,266,1743966000,26,True,True,,,,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,richard,Richard,78851,Richard de Oliveira Costa,CEA,False,0,354,1,5.0,,Richard,53.33,46.67,Castelão (CE),2025-04-05 18:30:00,0.0,2.0,333885,11,284,12,354,1743888600,26,True,True,,,,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,thiago-santos,Thiago Santos,78855,Thiago dos Santos,FLU,False,0,266,3,5.0,,T. Santos,46.67,66.67,Maracanã,2025-04-06 16:00:00,1.0,2.0,333877,3,280,6,266,1743966000,26,True,True,,,,,,,,,,,,,,,,,,,,
2,7,1.6,0.22,0.0,alex-muralha,Alex Muralha,79066,Alex Roberto Santana Rafael,MIR,True,2,2305,1,1.97,,A. Muralha,20.0,66.67,Maião,2025-04-06 18:30:00,1.0,1.0,333881,18,356,9,2305,1743975000,26,True,True,,,,,,,,,,,2.0,3.0,,,,,,,,
2,7,8.6,1.44,0.0,bruno-ferreira,Bruno Ferreira,79266,Bruno Ferreira Ventura Diniz - de Lins,CEA,True,2,354,1,6.92,,B. Ferreira,53.33,46.67,Castelão (CE),2025-04-05 18:30:00,0.0,2.0,333885,11,284,12,354,1743888600,26,True,True,,,,1.0,,,1.0,,,,9.0,2.0,,,,1.0,,,,
2,6,0.0,0.0,0.0,adriel,Adriel,107748,Adriel Vasconcelos Ramos,GRE,False,0,284,1,3.0,,Adriel,53.33,46.67,Castelão (CE),2025-04-05 18:30:00,0.0,2.0,333885,11,284,12,354,1743888600,26,True,False,,,,,,,,,,,,,,,,,,,,
2,7,3.0,-0.13,0.0,fabio-matias,Fábio Matias,107771,Fábio Henrique Matias,JUV,True,2,286,6,5.47,,F. Matias,6.67,73.33,Nilton Santos (Engenhão),2025-04-05 21:00:00,0.0,2.0,333878,19,286,8,263,1743897600,26,True,False,,,,,,,,,,,,,1.0,,,,,,,
2,6,0.0,0.0,0.0,borrero,Borrero,106843,Dylan Felipe Borrero Caicedo,FOR,False,0,356,5,5.0,,Borrero,20.0,66.67,Maião,2025-04-06 18:30:00,1.0,1.0,333881,18,356,9,2305,1743975000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,1.3,-0.03,0.0,fabinho,Fabinho,111760,Fábio Silva de Freitas,RBB,True,1,280,4,2.97,,Fabinho,46.67,66.67,Maracanã,2025-04-06 16:00:00,1.0,2.0,333877,3,280,6,266,1743966000,26,True,False,,,,,,1.0,1.0,,,,,,,,,,,,,
2,7,5.15,-0.53,0.0,abel-ferreira,Abel Ferreira,110506,Abel Fernando Moreira Ferreira,PAL,True,2,275,6,12.42,,A. Ferreira,60.0,6.67,Ilha do Retiro,2025-04-06 18:30:00,2.0,1.0,333886,4,275,20,292,1743975000,26,True,False,,,,,,,,,,,,,1.0,,,,,,,
2,6,0.0,0.0,0.0,rayan-lucas,Rayan Lucas,128590,Rayan Lucas Marques de Souza,FLA,False,0,262,4,2.0,,R. Lucas,73.33,20.0,Barradão,2025-04-06 18:30:00,2.0,1.0,333884,1,262,16,287,1743975000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,7,1.5,-1.84,0.0,estevao,Estêvão,128915,Estêvão Willian Almeida de Oliveira Gonçalves,PAL,True,2,275,5,13.9,,Estêvão,60.0,6.67,Ilha do Retiro,2025-04-06 18:30:00,2.0,1.0,333886,4,275,20,292,1743975000,26,True,False,,1.0,,3.0,,3.0,8.0,1.0,,,,,,,,,,,,
2,6,0.0,0.0,0.0,jp,JP,129666,João Pedro Murilo de Paula Morais,VAS,False,0,267,4,2.0,,JP,46.67,40.0,Neo Química Arena,2025-04-05 18:30:00,0.0,3.0,333879,13,267,10,264,1743888600,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,1.3,-1.52,0.0,ganso,Ganso,62977,Paulo Henrique Chagas de Lima,FLU,True,1,266,4,10.48,,Ganso,46.67,66.67,Maracanã,2025-04-06 16:00:00,1.0,2.0,333877,3,280,6,266,1743966000,26,True,True,,,,,,1.0,1.0,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,guilherme-estrella,Guilherme Estrella,130255,Guilherme Estrella de Paiva,VAS,False,0,267,4,3.0,,G. Estrella,46.67,40.0,Neo Química Arena,2025-04-05 18:30:00,0.0,3.0,333879,13,267,10,264,1743888600,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,lukas-zuccarello,Lukas Zuccarello,130279,Lukas Rocha Zuccarello,VAS,False,0,267,4,2.0,,L. Zuccarello,46.67,40.0,Neo Química Arena,2025-04-05 18:30:00,0.0,3.0,333879,13,267,10,264,1743888600,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,guilherme-gomes,Guilherme Gomes,130382,Guilherme Henrique Bernardineli Gomes,FLA,False,0,262,4,2.0,,G. Gomes,73.33,20.0,Barradão,2025-04-06 18:30:00,2.0,1.0,333884,1,262,16,287,1743975000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,,willian-chumbinho,Willian Chumbinho,137166,Willian da Silva Santos,RBB,False,0,280,4,1.0,,W. Chumbinho,46.67,66.67,Maracanã,2025-04-06 16:00:00,1.0,2.0,333877,3,280,6,266,1743966000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,,vitinho-mota,Vitinho Mota,137324,Victor Hugo de Faria Mota,RBB,False,0,280,4,1.0,,V. Mota,46.67,66.67,Maracanã,2025-04-06 16:00:00,1.0,2.0,333877,3,280,6,266,1743966000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,ronald,Ronald,118238,Ronald Cardoso Falkoski,GRE,False,0,284,4,3.0,,Ronald,53.33,46.67,Castelão (CE),2025-04-05 18:30:00,0.0,2.0,333885,11,284,12,354,1743888600,26,True,False,,,,,,,,,,,,,,,,,,,,
2,5,0.0,0.0,,figueiredo,Figueiredo,139001,Vitor dos Santos Figueiredo,PAL,False,0,275,4,2.0,,Figueiredo,60.0,6.67,Ilha do Retiro,2025-04-06 18:30:00,2.0,1.0,333886,4,275,20,292,1743975000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,cristian-olivera,Cristian Olivera,113397,Cristian Gonzalo Olivera Ibarra,GRE,False,1,284,5,6.18,,C. Olivera,53.33,46.67,Castelão (CE),2025-04-05 18:30:00,0.0,2.0,333885,11,284,12,354,1743888600,26,True,False,,1.0,2.0,4.0,,,1.0,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,douglas-mendes,Douglas Mendes,114311,Douglas Mendes Moreira,RBB,False,0,280,3,4.0,,D. Mendes,46.67,66.67,Maracanã,2025-04-06 16:00:00,1.0,2.0,333877,3,280,6,266,1743966000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,7,0.0,0.0,0.0,garre,Garré,108671,Benjamín Antonio Garré,VAS,False,1,267,5,3.8,,Garré,46.67,40.0,Neo Química Arena,2025-04-05 18:30:00,0.0,3.0,333879,13,267,10,264,1743888600,26,True,False,,,1.0,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,cleiton,Cleiton,114790,Cleiton Santana dos Santos,FLA,False,0,262,3,3.0,,Cleiton,73.33,20.0,Barradão,2025-04-06 18:30:00,2.0,1.0,333884,1,262,16,287,1743975000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,1.5,-0.54,0.0,plata,Plata,109096,Gonzalo Jordy Plata Jiménez,FLA,True,2,262,5,5.99,,Plata,73.33,20.0,Barradão,2025-04-06 18:30:00,2.0,1.0,333884,1,262,16,287,1743975000,26,True,False,,,2.0,,,1.0,,,,,,,,,,,,,,
2,7,5.4,0.59,0.0,erick-pulga,Erick Pulga,109401,Erick da Costa Farias,BAH,True,2,265,5,6.44,,E. Pulga,66.67,46.67,Vila Belmiro,2025-04-06 20:30:00,2.0,2.0,333880,5,265,15,277,1743982200,26,True,False,,,1.0,1.0,1.0,4.0,5.0,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,calebe,Calebe,109461,Calebe Gonçalves Ferreira da Silva,FOR,False,0,356,4,5.0,,Calebe,20.0,66.67,Maião,2025-04-06 18:30:00,1.0,1.0,333881,18,356,9,2305,1743975000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,7,1.2,-0.32,0.0,batalla,Batalla,109899,Emerson Geovanny Batalla Martínez - Enmerson,JUV,True,2,286,5,4.38,,Batalla,6.67,73.33,Nilton Santos (Engenhão),2025-04-05 21:00:00,0.0,2.0,333878,19,286,8,263,1743897600,26,True,False,,2.0,,5.0,1.0,3.0,1.0,,,,,,,,,,,,,
2,6,-0.3,-1.1,0.0,monsalve,Monsalve,109966,Miguel Ángel Monsalve Gonzáles - González,GRE,True,1,284,4,4.9,,Monsalve,53.33,46.67,Castelão (CE),2025-04-05 18:30:00,0.0,2.0,333885,11,284,12,354,1743888600,26,True,False,,,,1.0,,,,,,,,,,,,,,,,
2,7,0.0,0.0,0.0,richard-rios,Richard Ríos,107111,Richard Ríos Montoya,PAL,False,1,275,4,9.4,,R. Ríos,60.0,6.67,Ilha do Retiro,2025-04-06 18:30:00,2.0,1.0,333886,4,275,20,292,1743975000,26,True,False,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,mateus,Mateus,110624,Mateus Oliveira Mendes,PAL,False,0,275,1,2.0,,Mateus,60.0,6.67,Ilha do Retiro,2025-04-06 18:30:00,2.0,1.0,333886,4,275,20,292,1743975000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,7,3.1,0.08,0.0,andres-hurtado,Andrés Hurtado,110715,José Andrés Hurtado Cheme,RBB,True,2,280,2,4.96,,A. Hurtado,46.67,66.67,Maracanã,2025-04-06 16:00:00,1.0,2.0,333877,3,280,6,266,1743966000,26,True,False,,,4.0,3.0,,2.0,2.0,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,guilherme-lopes,Guilherme Lopes,110909,Guilherme Lopes de Almeida,RBB,False,0,280,2,3.0,,G. Lopes,46.67,66.67,Maracanã,2025-04-06 16:00:00,1.0,2.0,333877,3,280,6,266,1743966000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,7,3.1,-0.01,0.0,caio-alexandre,Caio Alexandre,106323,Caio Alexandre Souza e Silva,BAH,True,2,265,4,5.96,,C. Alexandre,66.67,46.67,Vila Belmiro,2025-04-06 20:30:00,2.0,2.0,333880,5,265,15,277,1743982200,26,True,False,,1.0,3.0,5.0,,1.0,2.0,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,eduardo-santos,Eduardo Santos,106434,Eduardo Gonzaga Mendes Santos,RBB,False,0,280,3,5.0,,E. Santos,46.67,66.67,Maracanã,2025-04-06 16:00:00,1.0,2.0,333877,3,280,6,266,1743966000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,villalba,Villalba,106593,Lucas Hernán Villalba,CRU,False,0,283,3,3.0,,Villalba,73.33,20.0,Beira-Rio,2025-04-06 18:30:00,0.0,3.0,333883,2,283,17,285,1743975000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,kervin-andrade,Kervin Andrade,113073,Kervin Mario Andrade Navarro,FOR,False,0,356,4,4.0,,K. Andrade,20.0,66.67,Maião,2025-04-06 18:30:00,1.0,1.0,333881,18,356,9,2305,1743975000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,3.7,0.16,0.0,mancuso,Mancuso,113078,Eros Nazareno Mancuso,FOR,True,1,356,2,7.16,,Mancuso,20.0,66.67,Maião,2025-04-06 18:30:00,1.0,1.0,333881,18,356,9,2305,1743975000,26,True,False,,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,nata,Natã,107801,Natã Felipe de Amorim Santos,JUV,False,0,286,3,2.0,,Natã,6.67,73.33,Nilton Santos (Engenhão),2025-04-05 21:00:00,0.0,2.0,333878,19,286,8,263,1743897600,26,True,False,,,,,,,,,,,,,,,,,,,,
2,7,1.7,-0.61,0.0,arezo,Arezo,104849,Douglas Matías Arezo Martínez,GRE,True,2,284,5,5.89,,Arezo,53.33,46.67,Castelão (CE),2025-04-05 18:30:00,0.0,2.0,333885,11,284,12,354,1743888600,26,True,False,,1.0,,1.0,3.0,1.0,,2.0,1.0,,,,,,,,,,,
2,6,0.7,-0.15,,garcez,Garcez,108131,Maurício Garcez de Jesus,JUV,True,2,286,5,2.3,,Garcez,6.67,73.33,Nilton Santos (Engenhão),2025-04-05 21:00:00,0.0,2.0,333878,19,286,8,263,1743897600,26,True,False,,,,1.0,,,2.0,,,,,,,,,,,,,
2,7,-0.3,-1.3,0.0,wagner-leonardo,Wagner Leonardo,104994,Wagner Leonardo Calvelo de Souza,GRE,True,2,284,3,7.08,,W. Leonardo,53.33,46.67,Castelão (CE),2025-04-05 18:30:00,0.0,2.0,333885,11,284,12,354,1743888600,26,True,False,,1.0,3.0,3.0,,,,,,,,,,,,,,,,
2,5,0.0,0.0,0.0,joao-marcelo,João Marcelo,105047,João Marcelo Messias Ferreira,CRU,False,0,283,3,7.0,,J. Marcelo,73.33,20.0,Beira-Rio,2025-04-06 18:30:00,0.0,3.0,333883,2,283,17,285,1743975000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,5,0.0,0.0,0.0,sant-anna,Sant'Anna,105213,Ariel Agustín Sant'Anna Quintero,RBB,False,0,280,2,4.0,,Sant'Anna,46.67,66.67,Maracanã,2025-04-06 16:00:00,1.0,2.0,333877,3,280,6,266,1743966000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,gaston-avila,Gastón Ávila,105258,Gastón Luciano Ávila,FOR,False,0,356,3,7.0,,G. Ávila,20.0,66.67,Maião,2025-04-06 18:30:00,1.0,1.0,333881,18,356,9,2305,1743975000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,2.7,0.18,0.0,emiliano-martinez,Emiliano Martínez,108683,Emiliano Martínez Toranza,PAL,True,2,275,4,3.91,,E. Martínez,60.0,6.67,Ilha do Retiro,2025-04-06 18:30:00,2.0,1.0,333886,4,275,20,292,1743975000,26,True,False,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,
2,5,0.0,0.0,0.0,gabriel-xavier,Gabriel Xavier,105373,Gabriel Lheman Xavier - Lhman,BAH,False,1,265,3,5.69,,G. Xavier,66.67,46.67,Vila Belmiro,2025-04-06 20:30:00,2.0,2.0,333880,5,265,15,277,1743982200,26,True,False,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
2,7,0.0,-1.96,0.0,lucero,Lucero,105568,Juan Martín Lucero,FOR,True,2,356,5,10.79,,Lucero,20.0,66.67,Maião,2025-04-06 18:30:00,1.0,1.0,333881,18,356,9,2305,1743975000,26,True,False,,,2.0,1.0,,,,,1.0,,,,,,,,,,,
2,7,4.5,0.17,0.0,lucas-piton,Lucas Piton,105584,Lucas Piton Crivellaro,VAS,True,2,267,2,7.79,,L. Piton,46.67,40.0,Neo Química Arena,2025-04-05 18:30:00,0.0,3.0,333879,13,267,10,264,1743888600,26,True,False,,1.0,2.0,3.0,,1.0,2.0,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,mauricio,Maurício,105647,Maurício Magalhães Prado,PAL,False,0,275,4,14.0,,Maurício,60.0,6.67,Ilha do Retiro,2025-04-06 18:30:00,2.0,1.0,333886,4,275,20,292,1743975000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,1.4,-0.16,,allanzinho,Allanzinho,105900,Allan Victor Oliveira Mota,FOR,True,1,356,5,3.84,,Allanzinho,20.0,66.67,Maião,2025-04-06 18:30:00,1.0,1.0,333881,18,356,9,2305,1743975000,26,True,False,,,1.0,,,,,1.0,,,,,,,,,,,,
2,6,0.0,0.0,,jorge-meurer,Jorge Meurer,104933,Jorge Meurer Bartholdy,GRE,False,0,284,1,2.0,,J. Meurer,53.33,46.67,Castelão (CE),2025-04-05 18:30:00,0.0,2.0,333885,11,284,12,354,1743888600,26,True,False,,,,,,,,,,,,,,,,,,,,
2,7,0.0,-1.12,0.0,marlon-freitas,Marlon Freitas,93790,Marlon Rodrigues Freitas,BOT,True,2,263,4,6.95,,M. Freitas,6.67,73.33,Nilton Santos (Engenhão),2025-04-05 21:00:00,0.0,2.0,333878,19,286,8,263,1743897600,26,True,True,,,,1.0,,,,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,marcos-paulo,Marcos Paulo,115594,Marcos Paulo Lima Batista Silva,JUV,False,0,286,2,2.0,,M. Paulo,6.67,73.33,Nilton Santos (Engenhão),2025-04-05 21:00:00,0.0,2.0,333878,19,286,8,263,1743897600,26,True,False,,,,,,,,,,,,,,,,,,,,
2,7,1.5,-0.38,0.0,gamarra,Gamarra,114334,Mateo Gamarra González,CRU,True,2,283,3,4.83,,Gamarra,73.33,20.0,Beira-Rio,2025-04-06 18:30:00,0.0,3.0,333883,2,283,17,285,1743975000,26,True,False,,,4.0,1.0,,,,,,,,,,,,,,1.0,,
2,6,1.2,-0.4,0.0,rayan,Rayan,122486,Rayan Vitor Simplício Rocha,VAS,True,1,267,5,4.6,,Rayan,46.67,40.0,Neo Química Arena,2025-04-05 18:30:00,0.0,3.0,333879,13,267,10,264,1743888600,26,True,False,,,1.0,1.0,,,,,,,,,,,,,,,,
2,7,2.2,-1.52,0.0,vitor-roque,Vitor Roque,114802,Vitor Hugo Roque Ferreira,PAL,True,2,275,5,12.92,,V. Roque,60.0,6.67,Ilha do Retiro,2025-04-06 18:30:00,2.0,1.0,333886,4,275,20,292,1743975000,26,True,False,,1.0,5.0,3.0,,1.0,4.0,,,,,,,,,,,,,
2,6,0.0,-0.83,0.0,lucas-freitas,Lucas Freitas,115141,Lucas de Freitas Molarinho Chagas,VAS,True,1,267,3,4.17,,L. Freitas,46.67,40.0,Neo Química Arena,2025-04-05 18:30:00,0.0,3.0,333879,13,267,10,264,1743888600,26,True,False,,,,,,,,,,,,,,,,,,,,
2,7,1.3,-1.24,0.0,wesley,Wesley,115239,Wesley Vinícius França Lima,FLA,True,2,262,2,9.54,,Wesley,73.33,20.0,Barradão,2025-04-06 18:30:00,2.0,1.0,333884,1,262,16,287,1743975000,26,True,False,,,4.0,5.0,,,4.0,1.0,,,,,,,,,,,,
2,6,0.0,0.0,0.0,naves,Naves,115246,Kaiky Marques Naves,PAL,False,0,275,3,4.0,,Naves,60.0,6.67,Ilha do Retiro,2025-04-06 18:30:00,2.0,1.0,333886,4,275,20,292,1743975000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,7,2.7,-0.29,0.0,jhon-jhon,Jhon Jhon,115248,Jhonatan dos Santos Rosa,RBB,True,2,280,4,6.59,,J. Jhon,46.67,66.67,Maracanã,2025-04-06 16:00:00,1.0,2.0,333877,3,280,6,266,1743966000,26,True,False,,,1.0,,1.0,1.0,5.0,,,,,,,,,,,,,
2,6,-0.6,-0.88,0.0,rodriguinho,Rodriguinho,115563,Rodrigo Henrique Santos de Souza,CRU,True,1,283,4,3.12,,Rodriguinho,73.33,20.0,Beira-Rio,2025-04-06 18:30:00,0.0,3.0,333883,2,283,17,285,1743975000,26,True,False,,,,2.0,,,,,,,,,,,,,,,,
2,5,0.0,0.0,0.0,pablo-maia,Pablo Maia,113359,Pablo Gonçalves Maia Fortunato,SAO,False,0,276,4,8.0,,P. Maia,26.67,60.0,Mineirão,2025-04-06 16:00:00,0.0,0.0,333882,14,276,7,282,1743966000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,5,0.0,0.0,0.0,michel-araujo,Michel Araújo,107173,Michel Daryl Araújo Villar,BAH,False,0,265,4,6.0,,M. Araújo,66.67,46.67,Vila Belmiro,2025-04-06 20:30:00,2.0,2.0,333880,5,265,15,277,1743982200,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,magrao,Magrão,107221,Audenirton Soares da Silva,FOR,False,0,356,1,2.0,,Magrão,20.0,66.67,Maião,2025-04-06 18:30:00,1.0,1.0,333881,18,356,9,2305,1743975000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,1.2,-0.23,0.0,vanderlan,Vanderlan,107236,Vanderlan Barbosa da Silva,PAL,True,1,275,2,3.77,,Vanderlan,60.0,6.67,Ilha do Retiro,2025-04-06 18:30:00,2.0,1.0,333886,4,275,20,292,1743975000,26,True,False,,,1.0,1.0,,,,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,enio,Ênio,107516,Sebastião Ênio Santos de Almeida,JUV,False,1,286,5,3.89,,Ênio,6.67,73.33,Nilton Santos (Engenhão),2025-04-05 21:00:00,0.0,2.0,333878,19,286,8,263,1743897600,26,True,False,,1.0,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,praxedes,Praxedes,107744,Bruno Conceição Praxedes,RBB,False,0,280,4,5.0,,Praxedes,46.67,66.67,Maracanã,2025-04-06 16:00:00,1.0,2.0,333877,3,280,6,266,1743966000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,5,0.0,0.0,0.0,bastos,Bastos,98280,Bartolomeu Jacinto Quissanga,BOT,False,0,263,3,11.0,,Bastos,6.67,73.33,Nilton Santos (Engenhão),2025-04-05 21:00:00,0.0,2.0,333878,19,286,8,263,1743897600,26,True,True,,,,,,,,,,,,,,,,,,,,
2,5,0.0,0.0,0.0,val-soares,Val Soares,98306,Valdemir de Oliveira Soares,VIT,False,0,287,4,3.0,,V. Soares,73.33,20.0,Barradão,2025-04-06 18:30:00,2.0,1.0,333884,1,262,16,287,1743975000,26,True,True,,,,,,,,,,,,,,,,,,,,
2,6,9.7,1.5,0.0,flaco-lopez,Flaco López,113103,José Manuel Alberto López,PAL,True,2,275,5,9.28,,F. López,60.0,6.67,Ilha do Retiro,2025-04-06 18:30:00,2.0,1.0,333886,4,275,20,292,1743975000,26,True,False,,,1.0,7.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,
2,6,0.0,0.0,0.0,bobadilla,Bobadilla,107873,Damián Josué Bobadilla Benítez,SAO,False,0,276,4,6.0,,Bobadilla,26.67,60.0,Mineirão,2025-04-06 16:00:00,0.0,0.0,333882,14,276,7,282,1743966000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,,felipinho,Felipinho,107958,André Felipe de Almeida Santos,JUV,False,1,286,2,4.21,,Felipinho,6.67,73.33,Nilton Santos (Engenhão),2025-04-05 21:00:00,0.0,2.0,333878,19,286,8,263,1743897600,26,True,False,,,,,,,,,,,,,,,,1.0,,,,
2,6,0.0,-0.5,0.0,kayky,Kayky,111829,Kayky da Silva Chagas,BAH,True,1,265,5,2.5,,Kayky,66.67,46.67,Vila Belmiro,2025-04-06 20:30:00,2.0,2.0,333880,5,265,15,277,1743982200,26,True,False,,,,,,,,,,,,,,,,,,,,
2,5,0.0,0.0,0.0,rodriguinho,Rodriguinho,118563,Rodrigo Huendra Almeida Mendonça,SAO,False,0,276,4,3.0,,Rodriguinho,26.67,60.0,Mineirão,2025-04-06 16:00:00,0.0,0.0,333882,14,276,7,282,1743966000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,2.6,0.1,0.0,mateus-carvalho,Mateus Carvalho,118752,Mateus Carvalho dos Santos,VAS,True,1,267,4,5.1,,M. Carvalho,46.67,40.0,Neo Química Arena,2025-04-05 18:30:00,0.0,3.0,333879,13,267,10,264,1743888600,26,True,False,,,2.0,3.0,,,1.0,,,,,,,,,,,,,
2,6,1.2,-0.57,0.0,lautaro-diaz,Lautaro Díaz,118775,Lautaro Ariel Díaz,CRU,True,1,283,5,5.43,,L. Díaz,73.33,20.0,Beira-Rio,2025-04-06 18:30:00,0.0,3.0,333883,2,283,17,285,1743975000,26,True,False,,,,,1.0,,,,,,,,,,,,,,,
2,6,0.0,0.0,,vitor-pernambuco,Vitor Pernambuco,120566,José Vitor Rodrigues da Silva dos Santos,JUV,False,1,286,5,2.16,,V. Pernambuco,6.67,73.33,Nilton Santos (Engenhão),2025-04-05 21:00:00,0.0,2.0,333878,19,286,8,263,1743897600,26,True,False,,,1.0,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,,bruninho,Bruninho,121668,Bruno César Pereira Silva,FOR,False,0,356,4,2.0,,Bruninho,20.0,66.67,Maião,2025-04-06 18:30:00,1.0,1.0,333881,18,356,9,2305,1743975000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,0.0,0.0,0.0,paulinho-silva,Paulinho Silva,121766,Paulo Ricardo de Souza Babilônia,VAS,False,0,267,2,2.0,,P. Silva,46.67,40.0,Neo Química Arena,2025-04-05 18:30:00,0.0,3.0,333879,13,267,10,264,1743888600,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,2.0,0.11,0.0,andre,André,121792,André Henrique da Silva Martins,GRE,True,2,284,5,3.02,,André,53.33,46.67,Castelão (CE),2025-04-05 18:30:00,0.0,2.0,333885,11,284,12,354,1743888600,26,True,False,,,,,1.0,2.0,1.0,,,,,,,,,,,,,
2,5,0.0,0.0,0.0,nathan-mendes,Nathan Mendes,113157,Nathan Gabriel de Souza Mendes,RBB,False,0,280,2,4.0,,N. Mendes,46.67,66.67,Maracanã,2025-04-06 16:00:00,1.0,2.0,333877,3,280,6,266,1743966000,26,True,False,,,,,,,,,,,,,,,,,,,,
2,6,0.0,-0.88,0.0,marquinhos,Marquinhos,113158,Marcus Vinícius Oliveira Alencar,CRU,True,2,283,5,5.27,,Marquinhos,73.33,20.0,Beira-Rio,2025-04-06 18:30:00,0.0,3.0,333883,2,283,17,285,1743975000,26,True,False,,,1.0,1.0,,,,,,,,,,,,,,,,
2,6,0.0,-0.5,,emerson-galego,Emerson Galego,115586,Emerson Mendes de Carvalho,JUV,True,1,286,5,2.5,,E. Galego,6.67,73.33,Nilton Santos (Engenhão),2025-04-05 21:00:00,0.0,2.0,333878,19,286,8,263,1743897600,26,True,False,,,,,,,,,,,,,,,,,,,,
2,7,8.62,1.03,0.0,ramon-diaz,Ramón Díaz,92075,Ramón Ángel Díaz,COR,True,2,264,6,9.76,,R. Díaz,46.67,40.0,Neo Química Arena,2025-04-05 18:30:00,0.0,3.0,333879,13,267,10,264,1743888600,26,True,True,,,,,,,,,,,,,1.0,,,,,,,
2,3,3.1,-0.23,0.0,lyanco,Lyanco,92087,Lyanco Evangelista Silveira Neves Vojnovic,CAM,True,2,282,3,6.9,,Lyanco,26.67,60.0,Mineirão,2025-04-06 16:00:00,0.0,0.0,333882,14,276,7,282,1743966000,26,True,True,,,3.0,3.0,1.0,,1.0,2.0,,,,,,1.0,,1.0,,,,
